date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:15	14176/14176	---M-Z	200	added ('OK')	font/woff	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:15	14100/14100	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:16	46770/46770	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:17	158/158	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:17	1359/1359	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:17	4634/4634	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:17	3110/3110	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:18	804/804	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:18	6797/6797	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:18	2800/2800	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:18	4662/4662	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:19	2185/2185	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Nov%202019%2007:33:30%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.8.0)
11:24:20	314212/314212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Aug%202018%2018:09:38%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/images/cookies-temp-bg-5.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/images/cookies-temp-bg-5.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/wpcui-frontend-style.css?ver=1.0.9)
11:24:20	39063/39063	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jul%202020%2007:21:48%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons-regular-webfont.eot	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons-regular-webfont.9e.delayed	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons.css?ver=5.3.4)
11:24:21	39063/39063	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jul%202020%2007:21:49%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons-regular-webfont.ttf	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons-regular-webfont.ttf	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons.css?ver=5.3.4)
11:24:21	39063/39063	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jul%202020%2007:21:49%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons-regular-webfont.svg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons-regular-webfont.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/genericons.css?ver=5.3.4)
11:24:21	44868/44868	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20May%202019%2010:50:19%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-includes/fonts/dashicons.eot?50db0456fde2a241f005968eede3f987	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-includes/fonts/dashicons2ce6.eot	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-includes/css/dashicons.min.css?ver=5.3.4)
11:24:23	44696/44696	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2008%20May%202019%2010:50:19%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-includes/fonts/dashicons.ttf?50db0456fde2a241f005968eede3f987	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-includes/fonts/dashicons2ce6.ttf	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-includes/css/dashicons.min.css?ver=5.3.4)
11:24:25	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/font-awesome.min.css?ver=5.3.4)
11:24:26	77160/77160	---MCZ	200	added ('OK')	font/woff2	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/font-awesome.min.css?ver=5.3.4)
11:24:26	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/font-awesome.min.css?ver=5.3.4)
11:24:28	98024/98024	---MCZ	200	added ('OK')	font/woff	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/font-awesome.min.css?ver=5.3.4)
11:24:29	165548/165548	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/font-awesome.min.css?ver=5.3.4)
11:24:31	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/font-awesome/font-awesome.min.css?ver=5.3.4)
11:24:31	55820/55820	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free.eot?w118d	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free54e9.eot	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/linearicons.css?ver=5.3.4)
11:24:32	55820/55820	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free.eot?	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Freed41d.eot	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/linearicons.css?ver=5.3.4)
11:24:32	21780/21780	---M-Z	200	added ('OK')	font/woff2	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free.woff2?w118d	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free54e9.woff2	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/linearicons.css?ver=5.3.4)
11:24:32	55696/55696	---M-Z	200	added ('OK')	font/woff	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free.woff?w118d	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free54e9.woff	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/linearicons.css?ver=5.3.4)
11:24:32	55620/55620	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free.ttf?w118d	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free54e9.ttf	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/linearicons.css?ver=5.3.4)
11:24:33	39063/39063	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jul%202020%2007:22:01%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/mCSB_buttons.png	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/mCSB_buttons.png	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/jquery.mCustomScrollbar.css?ver=1.0.9)
11:24:33	205847/205847	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Aug%202018%2018:09:34%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free.svg?w118d	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/fonts/Linearicons-Free54e9.svg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/plugins/wp-cookie-user-info-pro/assets/css/linearicons.css?ver=5.3.4)
11:24:33	39063/39063	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jul%202020%2007:22:01%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/mCustomScrollbar/mCSB_buttons.png	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/mCustomScrollbar/mCSB_buttons.png	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/mCustomScrollbar/jquery.mCustomScrollbar.min.css?ver=1.1.7)
11:24:33	59572/59572	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2013%20Aug%202019%2016:17:40%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIcons.eot	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIcons.eot	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/style.css?ver=1.1.7)
11:24:34	59572/59572	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2013%20Aug%202019%2016:17:40%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIcons.eot?	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIconsd41d.eot	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/style.css?ver=1.1.7)
11:24:34	63664/63664	---M-Z	200	added ('OK')	font/woff	date:Tue,%2013%20Aug%202019%2016:17:40%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIcons.woff	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIcons.woff	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/style.css?ver=1.1.7)
11:24:34	59388/59388	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2013%20Aug%202019%2016:17:40%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIcons.ttf	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/fonts/ElegantIcons.ttf	(from https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/themes/vmagazine/assets/library/elegant_font/HTML-CSS/style.css?ver=1.1.7)
